"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",584.957247028372,32.1124411944522,522.018018831586,584.957247028372,647.896475225159,0.00262125769979419,9.46619621548891e-05,0.00243572366326472,0.00262125769979419,0.00280679173632367
"1991",736.407280842935,33.0937946736115,671.544635170893,736.407280842935,801.269926514977,0.00320535241919421,8.2447799035232e-05,0.00304375770248056,0.00320535241919421,0.00336694713590786
"1992",924.488452150459,37.3241758724008,851.334411687915,924.488452150459,997.642492613004,0.00391283082625654,9.16206443998059e-05,0.00373325766299257,0.00391283082625654,0.00409240398952051
"1993",1145.88292648357,41.9274570703074,1063.70662066242,1145.88292648357,1228.05923230472,0.00472342052830042,0.000101977008753471,0.00452354926389249,0.00472342052830042,0.00492329179270835
"1994",1395.43098938971,46.6292304787422,1304.03937702456,1395.43098938971,1486.82260175487,0.00561356409309489,0.000112268621478574,0.00539352163840293,0.00561356409309489,0.00583360654778686
"1995",1682.15568625248,51.6541121243771,1580.9154868353,1682.15568625248,1783.39588566965,0.00661890773046964,0.000123553982739551,0.00637674637415363,0.00661890773046964,0.00686106908678564
"1996",2075.88778161587,57.9890921679089,1962.23124947059,2075.88778161587,2189.54431376114,0.00800950613715619,0.000138409317730708,0.00773822885927924,0.00800950613715619,0.00828078341503314
"1997",2613.58276574526,65.7897454995148,2484.63723401416,2613.58276574526,2742.52829747637,0.00990608850098267,0.00015694988926966,0.00959847237063659,0.00990608850098267,0.0102137046313288
"1998",3208.41552285205,73.6608974358437,3064.0428168089,3208.41552285205,3352.7882288952,0.0119518542824491,0.000175419431117993,0.0116080385152693,0.0119518542824491,0.0122956700496289
"1999",3711.80504711674,79.8073962495014,3555.3854247678,3711.80504711674,3868.22466946568,0.0135704076714734,0.000188467931634146,0.0132010173132297,0.0135704076714734,0.013939798029717
"2000",3973.92060951575,82.7621674563212,3811.70974201889,3973.92060951575,4136.13147701262,0.0142232551987708,0.000191932386466714,0.0138470746338292,0.0142232551987708,0.0145994357637123
"2001",3981.32107123071,82.6009821791351,3819.42612107197,3981.32107123071,4143.21602138945,0.013905679078306,0.000186185803165172,0.0135407616096696,0.013905679078306,0.0142705965469424
"2002",3865.6921373859,81.1035484393731,3706.73210342633,3865.6921373859,4024.65217134547,0.0131403441283067,0.000177023856813622,0.0127933837445476,0.0131403441283067,0.0134873045120657
"2003",3711.35881903426,79.2377805644302,3556.05562291309,3711.35881903426,3866.66201515544,0.0122616180699623,0.000167398037905818,0.0119335239445842,0.0122616180699623,0.0125897121953404
"2004",3590.57558876377,77.8238185371189,3438.04370729164,3590.57558876377,3743.1074702359,0.0115354299030208,0.000159537839197185,0.011222741484023,0.0115354299030208,0.0118481183220186
"2005",3566.6546652965,77.5702772316712,3414.61971565164,3566.6546652965,3718.68961494136,0.0111596058412801,0.0001548868504593,0.0108560331927011,0.0111596058412801,0.0114631784898592
"2006",3654.31240939184,78.6057847039186,3500.24790239565,3654.31240939184,3808.37691638803,0.011158580622225,0.000153424907993127,0.0108578733282271,0.011158580622225,0.0114592879162229
"2007",3823.03164502989,80.5763781379988,3665.10484587473,3823.03164502989,3980.95844418505,0.0114061784547334,0.000154151922557503,0.011104046238373,0.0114061784547334,0.0117083106710937
"2008",4035.43182634497,83.0569545051071,3872.64318684938,4035.43182634497,4198.22046584056,0.0117497607391657,0.000155794328650698,0.0114444094660147,0.0117497607391657,0.0120551120123166
"2009",4247.28855205847,85.548841479528,4079.61590383947,4247.28855205847,4414.96120027747,0.012018666440454,0.000156821912837408,0.011711301139306,0.012018666440454,0.012326031741602
"2010",4411.76457160989,87.5158615618144,4240.23663487274,4411.76457160989,4583.29250834704,0.0120629004227432,0.000155810974078268,0.0117575165251537,0.0120629004227432,0.0123682843203328
"2011",4458.8625505231,88.1325186252315,4286.12598815084,4458.8625505231,4631.59911289536,0.011718645416665,0.000151170647449135,0.0114223563921451,0.011718645416665,0.0120149344411849
"2012",4371.65778141796,87.2177261298173,4200.71417939004,4371.65778141796,4542.60138344588,0.0110053288424568,0.000143189904086152,0.0107246817874982,0.0110053288424568,0.0112859758974154
"2013",4195.09807206899,85.4215443996626,4027.67492154186,4195.09807206899,4362.52122259612,0.0100942705154791,0.00013400952527751,0.00983161667234987,0.0100942705154791,0.0103569243586083
"2014",3984.72576549221,83.3979249936565,3821.26883611927,3984.72576549221,4148.18269486515,0.00915991008531188,0.000125287194126499,0.00891435169709987,0.00915991008531188,0.0094054684735239
"2015",3777.51409737214,81.3200346308968,3618.12975827404,3777.51409737214,3936.89843647025,0.00830379829456149,0.000117052438050269,0.00807437973168035,0.00830379829456149,0.00853321685744262
"2016",3496.6783212708,77.8443867851943,3344.10612677321,3496.6783212708,3649.25051576838,0.00735360999625829,0.000106469487959232,0.00714493363440577,0.00735360999625829,0.0075622863581108
"2017",3242.26305306902,74.8329693036291,3095.59312837772,3242.26305306902,3388.93297776033,0.00653157960561691,9.78171920973847e-05,0.0063398614320372,0.00653157960561691,0.00672329777919662
"2018",3102.38485145522,73.3147885161255,2958.69050642945,3102.38485145522,3246.079196481,0.00601582468131956,9.24417186145018e-05,0.00583464224216615,0.00601582468131956,0.00619700712047297
"2019",3014.79264356814,77.7440207296435,2862.4171629247,3014.79264356814,3167.16812421157,0.00567803540318357,0.000103660826497588,0.00547486391664064,0.00567803540318357,0.00588120688972649
"2020",2873.27796059688,174.648007978777,2530.97415498681,2873.27796059688,3215.58176620695,0.00531554987511956,0.000307503723006481,0.00471285365291488,0.00531554987511956,0.00591824609732425
"2021",2715.55553460182,301.545225950842,2124.53775202818,2715.55553460182,3306.57331717546,0.00499531940436669,0.000546352899292029,0.00392448739890528,0.00499531940436669,0.00606615140982811
"2022",2539.42112939574,439.686877355472,1677.65068530414,2539.42112939574,3401.19157348735,0.00469406939082552,0.00080739682358087,0.00311160069537497,0.00469406939082552,0.00627653808627606
"2023",2359.71318529691,577.293751035358,1228.23822476758,2359.71318529691,3491.18814582625,0.0044134093902899,0.00107589246579204,0.00230469890609951,0.0044134093902899,0.0065221198744803
"2024",2190.60859295149,710.487807942965,798.078077928469,2190.60859295149,3583.13910797451,0.00415161620339066,0.0013435834771022,0.00151824097804725,0.00415161620339066,0.00678499142873407
"2025",2038.98753309474,839.035083508785,394.508987651962,2038.98753309474,3683.46607853751,0.00390518619768663,0.00160463937343024,0.000760150817588438,0.00390518619768663,0.00705022157778482
"2026",1904.93984061489,962.77636298358,17.9328440006068,1904.93984061489,3791.94683722917,0.00367237848595851,0.00185415003269041,3.83111999515385e-05,0.00367237848595851,0.00730644577196549
"2027",1785.63940945532,1081.33472730266,-333.737711290341,1785.63940945532,3905.01653020098,0.00345382794578624,0.00208994676497456,-0.000642392443169891,0.00345382794578624,0.00755004833474236
"2028",1679.67333837422,1195.27278874113,-663.01827925915,1679.67333837422,4022.36495600759,0.0032499595385983,0.00231134466197307,-0.00128019275472783,0.0032499595385983,0.00778011183192442
"2029",1583.68935893542,1303.79251865452,-971.697020940202,1583.68935893542,4139.07573881105,0.0030589570443895,0.00251715213501556,-0.00187457048384909,0.0030589570443895,0.0079924845726281
"2030",1494.72083901346,1405.59423293239,-1260.19323441124,1494.72083901346,4249.63491243816,0.00287807181121995,0.00270543533061487,-0.00242448399928741,0.00287807181121995,0.00818062762172732
"2031",1412.19950500164,1500.66208227754,-1529.04412922723,1412.19950500164,4353.44313923051,0.00270628586951421,0.00287491037749452,-0.0029284349291555,0.00270628586951421,0.00834100666818391
"2032",1336.55226050987,1590.27112408174,-1780.32186834437,1336.55226050987,4453.4263893641,0.00254420976586165,0.00302637925564678,-0.00338738457876516,0.00254420976586165,0.00847580411048847
"2033",1266.83972246968,1674.44624661922,-2015.01461495226,1266.83972246968,4548.69405989163,0.00239240776633716,0.00316145208952677,-0.00380392446798421,0.00239240776633716,0.00858874000065853
"2034",1201.2985265519,1751.82828867699,-2232.22182635344,1201.2985265519,4634.81887945725,0.00224993871152672,0.00328039590799312,-0.00417951912317237,0.00224993871152672,0.0086793965462258
"2035",1138.31141992039,1820.57202962424,-2429.94418940412,1138.31141992039,4706.56702924489,0.00211518749950366,0.00338236954762425,-0.0045141349962449,0.00211518749950366,0.00874450999525222
