"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",704645.834240817,1244.44090348072,702206.774889107,704645.834240817,707084.893592528,0.0065458380183518,8.53419041016051e-06,0.00652911131251068,0.0065458380183518,0.00656256472419292
"1991",721009.07225125,1242.69180705998,718573.44106553,721009.07225125,723444.703436971,0.00650855593301119,8.19060672991406e-06,0.00649250263880903,0.00650855593301119,0.00652460922721336
"1992",738132.223337407,1256.37946346605,735669.764838097,738132.223337407,740594.681836716,0.00647989576836776,8.04758922536667e-06,0.00646412278332367,0.00647989576836776,0.00649566875341185
"1993",755964.204679395,1270.64440239671,753473.78741354,755964.204679395,758454.62194525,0.00645644922786601,7.91372801182043e-06,0.0064409386059794,0.00645644922786601,0.00647195984975262
"1994",774424.162908562,1285.77650718688,771904.087262308,774424.162908562,776944.238554816,0.00643408423977836,7.7884699075598e-06,0.00641881911926487,0.00643408423977836,0.00644934936029185
"1995",793409.281204512,1301.73068085348,790857.935952469,793409.281204512,795960.626456556,0.00640999813256263,7.66912031574076e-06,0.00639496693295067,0.00640999813256263,0.00642502933217458
"1996",813133.878630677,1315.56691943388,810555.414849334,813133.878630677,815712.342412019,0.00638506786708801,7.52187321412782e-06,0.00637032526649205,0.00638506786708801,0.00639981046768398
"1997",835740.721346858,1331.99564914164,833130.057846976,835740.721346858,838351.38484674,0.00637690445015631,7.39177831683926e-06,0.0063624168308736,0.00637690445015631,0.00639139206943902
"1998",860657.564128147,1350.20812892051,858011.204823829,860657.564128147,863303.923432464,0.00638265298880921,7.27527894512358e-06,0.00636839370409928,0.00638265298880921,0.00639691227351913
"1999",887099.079596308,1369.36715607069,884415.169288798,887099.079596308,889782.989903819,0.00639928930084614,7.17055688116308e-06,0.00638523526760996,0.00639928930084614,0.00641334333408231
"2000",914133.053833218,1388.84394436267,911410.969722121,914133.053833218,916855.137944316,0.00642201801140005,7.07689233295215e-06,0.006408147557305,0.00642201801140005,0.00643588846549511
"2001",942480.611087898,1407.76154244334,939721.449165888,942480.611087898,945239.773009907,0.00645630147636558,6.98368009528873e-06,0.00644261371489927,0.00645630147636558,0.0064699892378319
"2002",974152.072922745,1429.27959781105,971350.736387198,974152.072922745,976953.409458293,0.00651390210406477,6.91257655827007e-06,0.00650035370297019,0.00651390210406477,0.00652745050515936
"2003",1008818.05291247,1452.8491367945,1005970.52092938,1008818.05291247,1011665.58489556,0.00658956064735468,6.8568565426043e-06,0.00657612145548402,0.00658956064735468,0.00660299983922535
"2004",1045983.20647216,1477.86065605592,1043086.65281212,1045983.20647216,1048879.7601322,0.00667657244947523,6.80952706384038e-06,0.00666322602167835,0.00667657244947523,0.00668991887727211
"2005",1085020.05193927,1503.8702351472,1082072.52044096,1085020.05193927,1087967.58343758,0.00676851485028236,6.76660901875706e-06,0.00675525254030813,0.00676851485028236,0.00678177716025659
"2006",1132246.35514526,1534.36701999292,1129239.05104701,1132246.35514526,1135253.65924352,0.00690298882999997,6.73966334098282e-06,0.00688977933258372,0.00690298882999997,0.00691619832741623
"2007",1190803.02793314,1572.10361050332,1187721.76147659,1190803.02793314,1193884.2943897,0.0070962187484146,6.74391225266015e-06,0.00708300092328449,0.0070962187484146,0.00710943657354471
"2008",1253173.37431344,1611.53906728644,1250014.81578188,1253173.37431344,1256331.932845,0.00730079109768245,6.75366916277e-06,0.00728755414935992,0.00730079109768245,0.00731402804600498
"2009",1310862.27874106,1646.98373497093,1307634.2499374,1310862.27874106,1314090.30754473,0.00746821092797263,6.74506258415795e-06,0.00745499084823421,0.00746821092797263,0.00748143100771105
"2010",1354695.02334696,1673.02241182673,1351415.95967446,1354695.02334696,1357974.08701947,0.00755021718698342,6.69804348927884e-06,0.00753708926297755,0.00755021718698342,0.00756334511098929
"2011",1383461.55545363,1688.47716717223,1380152.20101725,1383461.55545363,1386770.90989001,0.00754587262870638,6.60739820905549e-06,0.00753292236618512,0.00754587262870638,0.00755882289122765
"2012",1404935.7786168,1700.03819838412,1401603.76497562,1404935.7786168,1408267.79225797,0.00750178791591899,6.50728632950195e-06,0.00748903386907607,0.00750178791591899,0.0075145419627619
"2013",1422278.54671126,1709.39199178781,1418928.1999719,1422278.54671126,1425628.89345063,0.00743633067595447,6.40298337536596e-06,0.00742378105914514,0.00743633067595447,0.00744888029276379
"2014",1438562.82492397,1718.12530011404,1435195.36121482,1438562.82492397,1441930.28863312,0.00736572405486434,6.29886482759443e-06,0.00735337850665877,0.00736572405486434,0.00737806960306991
"2015",1457112.14313439,1728.23379447594,1453724.86714036,1457112.14313439,1460499.41912843,0.00730649554242747,6.20178101140097e-06,0.00729434027500512,0.00730649554242747,0.00731865080984982
"2016",1450426.85622113,1721.77459953263,1447052.24001655,1450426.85622113,1453801.47242571,0.00712280704068545,6.04268408083456e-06,0.00711096359751706,0.00712280704068545,0.00713465048385384
"2017",1442351.52462664,1715.06100322391,1438990.06682903,1442351.52462664,1445712.98242425,0.00693751054683091,5.88905129959512e-06,0.00692596821838059,0.00693751054683091,0.00694905287528122
"2018",1462706.626154,1725.55193977748,1459324.60649858,1462706.626154,1466088.64580941,0.0068921378951801,5.79932778118957e-06,0.00688077142159443,0.0068921378951801,0.00690350436876578
"2019",1489536.12544733,1748.05895759908,1486109.99284759,1489536.12544733,1492962.25804708,0.00687799942336719,5.77871263959336e-06,0.00686667335471658,0.00687799942336719,0.0068893254920178
"2020",1500812.4526685,18307.0535902502,1464931.28696856,1500812.4526685,1536693.61836843,0.00679431669661947,8.26919500110942e-05,0.00663224345278634,0.00679431669661947,0.00695638994045261
"2021",1517578.51078059,31769.6652002678,1455311.11118717,1517578.51078059,1579845.91037401,0.00673880545841819,0.000140967061027222,0.00646251509579837,0.00673880545841819,0.007015095821038
"2022",1534091.41250773,48942.5914832503,1438165.6958905,1534091.41250773,1630017.12912495,0.00668481469371946,0.000213199401584282,0.00626695154508878,0.00668481469371946,0.00710267784235014
"2023",1550588.7165198,69077.9310206804,1415198.45959272,1550588.7165198,1685978.97344687,0.00663332867787629,0.000295463368800686,0.00605423111627607,0.00663332867787629,0.00721242623947651
"2024",1566479.16009058,91895.4560946438,1386367.37580219,1566479.16009058,1746590.94437896,0.0065816894622501,0.000386070412570707,0.005825005358115,0.0065816894622501,0.00733837356638521
"2025",1581285.59519815,117284.108066299,1351412.9674293,1581285.59519815,1811158.222967,0.00652792428003757,0.000484148955335101,0.00557900976442808,0.00652792428003757,0.00747683879564706
"2026",1595190.04477044,145014.328624979,1310967.18342323,1595190.04477044,1879412.90611765,0.00647295349775314,0.000588416036152769,0.00531967925896789,0.00647295349775314,0.00762622773653839
"2027",1608775.57685366,174971.044046718,1265838.63218472,1608775.57685366,1951712.52152259,0.00641926774560412,0.000698143659176454,0.00505093131758326,0.00641926774560412,0.00778760417362497
"2028",1622296.62556352,207098.465560852,1216391.09181074,1622296.62556352,2028202.1593163,0.00636784784921487,0.000812888689007095,0.00477461529532099,0.00636784784921487,0.00796108040310876
"2029",1635212.86636318,241321.966673535,1162230.50300468,1635212.86636318,2108195.22972169,0.00631653298539723,0.000932170234950066,0.00448951289743486,0.00631653298539723,0.0081435530733596
"2030",1647075.32531269,277591.334680772,1103006.30691798,1647075.32531269,2191144.34370741,0.00626362511581118,0.00105563446100676,0.00419461959139859,0.00626362511581118,0.00833263064022378
"2031",1658075.89811345,315796.232431484,1039126.6560943,1658075.89811345,2277025.1401326,0.00620994180297508,0.00118273230111617,0.00389182908943521,0.00620994180297508,0.00852805451651495
"2032",1668763.69564155,355928.970558114,971155.732293225,1668763.69564155,2366371.65898987,0.0061575194591388,0.00131332263116381,0.00358345440197635,0.0061575194591388,0.00873158451630125
"2033",1679388.30847002,397992.451653701,899337.437109967,1679388.30847002,2459439.17983007,0.00610711501369337,0.00144729648265287,0.00327046603274225,0.00610711501369337,0.00894376399464449
"2034",1689498.61972289,441889.416263412,823411.278697172,1689498.61972289,2555585.9607486,0.00605689732362531,0.00158417841400429,0.00295196468709112,0.00605689732362531,0.0091618299601595
"2035",1698725.949788,487540.458669608,743164.20978943,1698725.949788,2654287.68978657,0.00600546309479939,0.00172358335360715,0.00262730179737662,0.00600546309479939,0.00938362439222216
