"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2005",161198.652775334,565.330161326053,160090.626019761,161198.652775334,162306.679530908,0.00824756980026461,2.03629899950939e-05,0.00820765907325668,0.00824756980026461,0.00828748052727254
"2006",170552.740384271,581.793798019043,169412.445493725,170552.740384271,171693.035274818,0.0086592678486714,2.08059846913768e-05,0.00861848886801341,0.0086592678486714,0.00870004682932939
"2007",185529.984577402,607.369352331795,184339.562521518,185529.984577402,186720.406633285,0.00935034639462555,2.15811621381169e-05,0.00930804809409032,0.00935034639462555,0.00939264469516078
"2008",202682.290735811,635.627391649879,201436.48394059,202682.290735811,203928.097531032,0.0101422364397315,2.24534375991856e-05,0.010098228510708,0.0101422364397315,0.010186244368755
"2009",218317.798729035,660.524686283359,217023.19413302,218317.798729035,219612.40332505,0.01084889367843,2.32006266135552e-05,0.0108034212858487,0.01084889367843,0.0108943660710113
"2010",228601.719334571,676.494729317136,227275.814029378,228601.719334571,229927.624639764,0.0112824338827484,2.36201251916885e-05,0.0112361392880624,0.0112824338827484,0.0113287284774344
"2011",235016.862688148,686.215777727265,233671.90447818,235016.862688148,236361.820898117,0.0115212838577976,2.38091023246229e-05,0.0114746188747371,0.0115212838577976,0.0115679488408581
"2012",241615.751301357,696.067013331754,240251.4850244,241615.751301357,242980.017578314,0.011767421713216,2.40029186330792e-05,0.0117203768571713,0.011767421713216,0.0118144665692607
"2013",248543.55177342,706.33109999555,247159.168256268,248543.55177342,249927.935290572,0.0120284041169241,2.42151990555136e-05,0.0119809431988968,0.0120284041169241,0.0120758650349513
"2014",255871.597170707,717.140769004813,254466.027091612,255871.597170707,257277.167249801,0.0123083170729443,2.4453388971641e-05,0.0122603893112599,0.0123083170729443,0.0123562448346286
"2015",263627.484365844,728.542128558997,262199.568032648,263627.484365844,265055.40069904,0.0126089143749713,2.47207401088226e-05,0.0125604626146868,0.0126089143749713,0.0126573661352557
"2016",275781.212572861,746.077862036625,274318.926833607,275781.212572861,277243.498312116,0.0131192089088476,2.52104692935004e-05,0.0130697972969989,0.0131192089088476,0.0131686205206962
"2017",286685.057428277,761.840631076248,285191.877229408,286685.057428277,288178.237627146,0.0135689453567686,2.56510357015852e-05,0.0135186702506274,0.0135689453567686,0.0136192204629099
"2018",290933.313131925,768.571165220354,289426.941328537,290933.313131925,292439.684935313,0.0137046776699122,2.57910035888459e-05,0.0136541282317529,0.0137046776699122,0.0137552271080715
"2019",292292.430036871,772.861621755344,290777.649093197,292292.430036871,293807.210980544,0.0137073755486197,2.59001806423684e-05,0.0136566121273676,0.0137073755486197,0.0137581389698718
"2020",291425.811476969,8528.06478228076,274711.111645875,291425.811476969,308140.511308064,0.013609602067737,0.000397462381986094,0.0128305901138348,0.013609602067737,0.0143886140216392
"2021",295008.667785643,13682.7103431785,268191.04830212,295008.667785643,321826.287269167,0.0137230529158232,0.000635983213353276,0.0124765487228787,0.0137230529158232,0.0149695571087677
"2022",298824.693159266,20403.2223568552,258835.112171267,298824.693159266,338814.274147264,0.0138499654131382,0.000945311713614524,0.0119971885002899,0.0138499654131382,0.0157027423259865
"2023",302803.762671641,28388.7535764758,247162.828095766,302803.762671641,358444.697247517,0.0139869714306559,0.00131107381196799,0.011417313978125,0.0139869714306559,0.0165566288831868
"2024",306911.007790813,37519.3154980884,233374.500689964,306911.007790813,380447.514891662,0.014132378931935,0.00172746941387037,0.0107466010963545,0.014132378931935,0.0175181567675154
"2025",311192.441986465,47758.1207744327,217588.245299262,311192.441986465,404796.638673667,0.0142881988680214,0.00219263350425159,0.00999071616839242,0.0142881988680214,0.0185856815676504
"2026",315728.265890833,59088.2050460935,199917.512089372,315728.265890833,431539.019692295,0.0144581356934985,0.0027057021828671,0.00915505686218762,0.0144581356934985,0.0197612145248095
"2027",320546.152969165,71517.2649890511,180374.889317817,320546.152969165,460717.416620512,0.014643368727381,0.00326698933995594,0.00824018728319103,0.014643368727381,0.0210465501715709
"2028",325599.259230017,85055.9906621533,158892.580862821,325599.259230017,492305.937597213,0.0148415198858594,0.00387694914414257,0.00724283919344657,0.0148415198858594,0.0224402005782722
"2029",330870.189134753,99732.2442887621,135398.582231429,330870.189134753,526341.796038077,0.0150514802972407,0.00453680322892711,0.0061595093635985,0.0150514802972407,0.0239434512308828
"2030",336405.733414142,115602.901432863,109828.210097397,336405.733414142,562983.256730888,0.0152751876883605,0.00524911919057261,0.00498710312428018,0.0152751876883605,0.0255632722524409
"2031",342270.438442015,132726.810214401,82130.6706389062,342270.438442015,602410.206245123,0.0155154977961609,0.0060165947584777,0.00372318875997217,0.0155154977961609,0.0273078068323497
"2032",348477.077778355,151161.174201466,52206.6204826957,348477.077778355,644747.535074014,0.015773114633654,0.00684195460664292,0.002363130020776,0.015773114633654,0.0291830992465321
"2033",354969.71865233,170942.625708449,19928.3288410602,354969.71865233,690011.1084636,0.0160458379942858,0.00772714086390831,0.000900920197557836,0.0160458379942858,0.0311907557910139
"2034",361720.377197765,192121.08074119,-14830.0217258803,361720.377197765,738270.77612141,0.0163328676311576,0.00867485771642531,-0.000669541064045424,0.0163328676311576,0.0333352763263605
"2035",368761.11645037,214780.851964866,-52201.6179695957,368761.11645037,789723.850870335,0.0166361045165367,0.00968947717262044,-0.00235492177082239,0.0166361045165367,0.0356271308038957
