"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",2062.03313395573,58.9299584088835,1946.53253786388,2062.03313395573,2177.53373004759,0.0079703190934999,0.000145177214395742,0.0076857769819084,0.0079703190934999,0.00825486120509141
"1991",2102.69064368429,54.3918008916166,1996.08467288244,2102.69064368429,2209.29661448613,0.00789867563590984,0.00010989028353518,0.00768329463792999,0.00789867563590984,0.00811405663388969
"1992",2145.31590104293,53.7448522158122,2039.97792634551,2145.31590104293,2250.65387574035,0.00783282181418292,9.95354697168634e-05,0.00763773587835359,0.00783282181418292,0.00802790775001225
"1993",2190.08524179257,54.1353136042232,2083.98197683651,2190.08524179257,2296.18850674863,0.00777497210275546,9.66082278969849e-05,0.00758562345546713,0.00777497210275546,0.00796432075004379
"1994",2237.1862194993,54.6528420490181,2130.06861743047,2237.1862194993,2344.30382156813,0.00772904046093756,9.45977467100843e-05,0.00754363228436715,0.00772904046093756,0.00791444863750797
"1995",2286.48693653341,55.1768578571494,2178.34228235331,2286.48693653341,2394.63159071351,0.00769570712907392,9.26646392741497e-05,0.00751408777345619,0.00769570712907392,0.00787732648469165
"1996",2339.21479767748,55.7461704527605,2229.95431131403,2339.21479767748,2448.47528404092,0.00767912414706019,9.09999430078282e-05,0.00750076753616965,0.00767912414706019,0.00785748075795074
"1997",2397.42163607111,56.4090653398018,2286.86189960353,2397.42163607111,2507.98137253869,0.007684979696473,8.97866290097301e-05,0.00750900113732067,0.007684979696473,0.00786095825562533
"1998",2462.52855965745,57.1805484834419,2350.45674401366,2462.52855965745,2574.60037530124,0.00771625976360301,8.90195967276535e-05,0.00754178456009853,0.00771625976360301,0.00789073496710749
"1999",2538.77008215233,58.1100388435176,2424.87649887881,2538.77008215233,2652.66366542585,0.00778252951176935,8.87403436956477e-05,0.00760860163415017,0.00778252951176935,0.00795645738938853
"2000",2630.55874389135,59.2365962995499,2514.45714857749,2630.55874389135,2746.6603392052,0.00789563984287517,8.89588878052949e-05,0.00772128362667205,0.00789563984287517,0.00806999605907828
"2001",2746.86194988386,60.6122566566927,2628.06410981504,2746.86194988386,2865.65978995267,0.00807812664470001,8.953851236812e-05,0.0079026343852292,0.00807812664470001,0.00825361890417082
"2002",2891.82255336567,62.2812693499233,2769.75350852838,2891.82255336567,3013.89159820296,0.00833914173479114,9.06019950718987e-05,0.00816156508752275,0.00833914173479114,0.00851671838205954
"2003",3055.07633538094,64.1644369496066,2929.31634987142,3055.07633538094,3180.83632089046,0.00864738061784327,9.22411030732247e-05,0.0084665913779255,0.00864738061784327,0.00882816985776104
"2004",3220.1347998997,66.0717408778001,3090.63656738335,3220.1347998997,3349.63303241605,0.00895890427700134,9.41560184266178e-05,0.00877436187195747,0.00895890427700134,0.0091434466820452
"2005",3370.52631569911,67.7566038171482,3237.72581250275,3370.52631569911,3503.32681889547,0.0092314859979927,9.56820598648471e-05,0.009043952606691,0.0092314859979927,0.00941901938929441
"2006",3499.51705039373,69.1141965422879,3364.05571435043,3499.51705039373,3634.97838643704,0.00945146153370785,9.65227490108766e-05,0.00926228042195773,0.00945146153370785,0.00964064264545796
"2007",3615.08695516348,70.3232934703028,3477.25583268745,3615.08695516348,3752.91807763951,0.00964108029550195,9.72698536118629e-05,0.00945043488564122,0.00964108029550195,0.00983172570536269
"2008",3718.0348345073,71.4053301843366,3578.08295904181,3718.0348345073,3857.98670997279,0.00979931061390683,9.79331185564192e-05,0.00960736522864256,0.00979931061390683,0.0099912559991711
"2009",3808.92847596365,72.3567385830402,3667.11187430211,3808.92847596365,3950.74507762518,0.00992161665207174,9.83843539677504e-05,0.00972878686165271,0.00992161665207174,0.0101144464424908
"2010",3886.52143855588,73.159748688651,3743.13096600813,3886.52143855588,4029.91191110364,0.0100004668622814,9.85146057442557e-05,0.00980738178307153,0.0100004668622814,0.0101935519414913
"2011",3955.11231362801,73.8611869059786,3810.34704743691,3955.11231362801,4099.87757981911,0.0100463370993404,9.83891125472537e-05,0.00985349798227689,0.0100463370993404,0.0102391762164038
"2012",4013.47971443397,74.4595970818571,3867.54158585016,4013.47971443397,4159.41784301777,0.0100589220330829,9.80579412502313e-05,0.00986673199983427,0.0100589220330829,0.0102511120663315
"2013",4057.22848189762,74.9398633920526,3910.34904864285,4057.22848189762,4204.10791515239,0.0100323640672618,9.762537127042e-05,0.00984102185559444,0.0100323640672618,0.0102237062789292
