"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",1522.13877875619,52.4109126788507,1419.41527750877,1522.13877875619,1624.86228000362,0.0158055613344845,0.000363397600722916,0.0150933151249993,0.0158055613344845,0.0165178075439697
"1991",1862.08970157883,54.1194912189909,1756.01744792797,1862.08970157883,1968.16195522968,0.0188510685629418,0.00033066094990805,0.0182029850100282,0.0188510685629418,0.0194991521158554
"1992",2211.30210955441,59.3216210112606,2095.03386886781,2211.30210955441,2327.57035024102,0.0218107244546033,0.000356684969341581,0.021111634760867,0.0218107244546033,0.0225098141483396
"1993",2527.12982762917,63.6978268447428,2402.28438112001,2527.12982762917,2651.97527413834,0.0243224783941364,0.000376501052303228,0.0235845498914807,0.0243224783941364,0.0250604068967922
"1994",2778.13956084197,67.0176339499149,2646.78741197105,2778.13956084197,2909.4917097129,0.0262014482772986,0.000390371654489014,0.0254363338939148,0.0262014482772986,0.0269665626606824
"1995",2949.69789947328,69.2749870698572,2813.92141978688,2949.69789947328,3085.47437915968,0.0274301194910799,0.000399905051972618,0.026646319991978,0.0274301194910799,0.0282139189901819
"1996",3058.77998732442,70.5437786603116,2920.51672181684,3058.77998732442,3197.04325283199,0.0282407141225214,0.000404307231251945,0.0274482865105785,0.0282407141225214,0.0290331417344643
"1997",3143.06599773997,71.5230723082032,3002.88335195224,3143.06599773997,3283.2486435277,0.028975560717782,0.000409435107749399,0.0281730826525869,0.028975560717782,0.0297780387829771
"1998",3210.90660227979,72.318206880652,3069.1655213672,3210.90660227979,3352.64768319238,0.0296740162493742,0.000415258551846007,0.0288601244434838,0.0296740162493742,0.0304879080552647
"1999",3263.09035097739,72.9430133647857,3120.12467185858,3263.09035097739,3406.05603009619,0.0302785620259758,0.000420906728002527,0.0294535999982402,0.0302785620259758,0.0311035240537113
"2000",3301.25325229377,73.4157914443085,3157.36094516642,3301.25325229377,3445.14555942112,0.0307364950634866,0.000425506065653769,0.0299025184996018,0.0307364950634866,0.0315704716273713
"2001",3328.89803583874,73.7763381457353,3184.29907016185,3328.89803583874,3473.49700151563,0.0310618460001749,0.000429026778351763,0.0302209689662022,0.0310618460001749,0.0319027230341476
"2002",3342.08673316013,73.9666403690313,3197.1147819794,3342.08673316013,3487.05868434086,0.0312265758468436,0.000431114021847659,0.030381607890792,0.0312265758468436,0.0320715438028952
"2003",3342.18387098941,74.0142448127144,3197.11861681356,3342.18387098941,3487.24912516526,0.03126399759583,0.000432321789297238,0.0304166624590755,0.03126399759583,0.0321113327325845
"2004",3322.96660647515,73.8316955745326,3178.25914223155,3322.96660647515,3467.67407071876,0.0311652780469233,0.000432659673854844,0.030317280668605,0.0311652780469233,0.0320132754252417
"2005",3269.25576598658,73.2162314003097,3125.75458935822,3269.25576598658,3412.75694261493,0.0308028055399875,0.000430879522543062,0.0299582971941273,0.0308028055399875,0.0316473138858477
"2006",3123.71805826401,71.4584378975712,2983.66209359328,3123.71805826401,3263.77402293474,0.0296441063095641,0.000422554782127405,0.0288159141550993,0.0296441063095641,0.030472298464029
"2007",2864.94384716853,68.062974642281,2731.542868189,2864.94384716853,2998.34482614807,0.0274309554314216,0.000402550015217311,0.0266419718996196,0.0274309554314216,0.0282199389632236
