"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",2991.10675917586,79.3010709667062,2835.67951614566,2991.10675917586,3146.53400220606,0.0183732302141677,0.000352735768850524,0.0176818808111616,0.0183732302141677,0.0190645796171738
"1991",3103.887688731,79.8344995368511,2947.41494491499,3103.887688731,3260.36043254701,0.0189261444434817,0.000348664253805342,0.0182427750633267,0.0189261444434817,0.0196095138236367
"1992",3202.24370595874,80.8103668908234,3043.85829727526,3202.24370595874,3360.62911464222,0.0193500737564732,0.000348597750705478,0.0186668347199987,0.0193500737564732,0.0200333127929476
"1993",3292.4224202984,82.132633774733,3131.44541614451,3292.4224202984,3453.3994244523,0.0197013016048541,0.000351640983332227,0.0190120979420347,0.0197013016048541,0.0203905052676735
"1994",3373.93979583533,83.5361467089232,3210.21195687859,3373.93979583533,3537.66763479208,0.0200009472807079,0.000355898858208027,0.0193033983364812,0.0200009472807079,0.0206984962249346
"1995",3450.38923960013,84.912176294891,3283.96443221323,3450.38923960013,3616.81404698703,0.0202904395154374,0.000360578055580921,0.0195837195128833,0.0202904395154374,0.0209971595179915
"1996",3460.03883103804,85.102198047462,3293.24158785982,3460.03883103804,3626.83607421626,0.0202146398565013,0.000359306953181027,0.0195104111688716,0.0202146398565013,0.0209188685441309
"1997",3406.92768739669,84.9790598604055,3240.37179063022,3406.92768739669,3573.48358416316,0.01980023646527,0.000358944254987818,0.0190967186530364,0.01980023646527,0.0205037542775037
"1998",3329.53722146018,84.774045912785,3163.38314464738,3329.53722146018,3495.69129827298,0.0192638074824558,0.000359326127216947,0.0185595412144063,0.0192638074824558,0.0199680737505053
"1999",3283.12654418136,84.9929051650125,3116.54351111651,3283.12654418136,3449.70957724622,0.0189113656450893,0.000361593120272637,0.0182026561522974,0.0189113656450893,0.0196200751378811
"2000",3297.69991071486,85.7788344423935,3129.57648457195,3297.69991071486,3465.82333685778,0.0189029767773445,0.000365257032093386,0.0181870861493415,0.0189029767773445,0.0196188674053476
"2001",3338.92509721583,85.5141492367674,3171.32044454318,3338.92509721583,3506.52974988848,0.019036712186368,0.000359405934564597,0.0183322894987914,0.019036712186368,0.0197411348739446
"2002",3415.47274595365,85.6383086362403,3247.62474532969,3415.47274595365,3583.3207465776,0.0193609928346105,0.000354841002375495,0.0186655172497165,0.0193609928346105,0.0200564684195046
"2003",3519.70517988268,86.1637249742583,3350.82738215931,3519.70517988268,3688.58297760604,0.0198314477599443,0.000352070683466139,0.0191414019003383,0.0198314477599443,0.0205214936195503
"2004",3646.75128754073,87.1581415737174,3475.9244690968,3646.75128754073,3817.57810598466,0.0204188832261501,0.00035189481112241,0.0197291820700037,0.0204188832261501,0.0211085843822966
"2005",3775.81361571221,88.3917549524861,3602.56895947505,3775.81361571221,3949.05827194937,0.0210091898360368,0.000353544155060456,0.0203162560251737,0.0210091898360368,0.0217021236469
"2006",3902.51825723896,89.6705752555904,3726.76715926501,3902.51825723896,4078.26935521291,0.0215758940325252,0.000355659585188218,0.0208788140547998,0.0215758940325252,0.0222729740102505
"2007",4049.40289065763,91.2496922985731,3870.55678015207,4049.40289065763,4228.2490011632,0.0222439665503454,0.000359249458590688,0.0215398505500422,0.0222439665503454,0.0229480825506487
"2008",4220.54376196344,93.1119227016666,4038.0477469369,4220.54376196344,4403.03977698998,0.0230291033009409,0.000363960120872972,0.022315754572221,0.0230291033009409,0.0237424520296608
"2009",4419.91189463291,95.2774982318902,4233.17142956132,4419.91189463291,4606.65235970449,0.0239492822909024,0.000369805609236475,0.023224476615518,0.0239492822909024,0.0246740879662868
"2010",4657.6910892402,97.8081639908875,4465.99061042407,4657.6910892402,4849.39156805632,0.0250488915439068,0.000376793241704027,0.0243103903605488,0.0250488915439068,0.0257873927272647
"2011",5084.54003211311,101.960436532612,4884.7012486612,5084.54003211311,5284.37881556501,0.0271220310137308,0.000388753808734373,0.0263600875497587,0.0271220310137308,0.027883974477703
"2012",5773.04427660025,108.389943249205,5560.60389154546,5773.04427660025,5985.48466165503,0.0305308308606013,0.00040880376141892,0.0297295902114757,0.0305308308606013,0.0313320715097269
"2013",6614.82393602634,115.936441407338,6387.59268637222,6614.82393602634,6842.05518568046,0.0346848857755481,0.00043323041970953,0.0338357697559103,0.0346848857755481,0.035534001795186
"2014",7462.86794302814,123.288173951794,7221.22756236291,7462.86794302814,7704.50832369336,0.0388246173292484,0.000457604932980568,0.0379277281414587,0.0388246173292484,0.0397215065170382
"2015",8155.74212343236,129.269313737733,7902.3789242002,8155.74212343236,8409.10532266453,0.0421463599991337,0.000477971339995875,0.0412095533870994,0.0421463599991337,0.043083166611168
