"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",30593.5684793262,268.34930114548,30067.6135138046,30593.5684793262,31119.5234448478,0.00718416738762016,4.77902947279367e-05,0.00709050013114285,0.00718416738762016,0.00727783464409747
"1991",38227.5921456349,295.169179865241,37649.0711837528,38227.5921456349,38806.113107517,0.00872928739264331,5.04945001098533e-05,0.00863031999101064,0.00872928739264331,0.00882825479427597
"1992",45268.3083521329,320.764607843058,44639.6212732454,45268.3083521329,45896.9954310204,0.0100588506644007,5.33392429082182e-05,0.00995430766933792,0.0100588506644007,0.0101633936594634
"1993",51234.7535912906,341.024062208425,50566.3587115005,51234.7535912906,51903.1484710807,0.0110899031268527,5.52114304754091e-05,0.010981690711586,0.0110899031268527,0.0111981155421194
"1994",55701.7117421507,355.70794403216,55004.5369828328,55701.7117421507,56398.8865014685,0.0117617459684847,5.61954209439006e-05,0.0116516049673386,0.0117617459684847,0.0118718869696308
"1995",58332.1282905604,364.572193286363,57617.5799219544,58332.1282905604,59046.6766591665,0.0120359857873173,5.63491324607877e-05,0.0119255435171341,0.0120359857873173,0.0121464280575006
"1996",58638.4821946033,364.462626770806,57924.1485724217,58638.4821946033,59352.815816785,0.0118433132313477,5.50144052175323e-05,0.0117354869784905,0.0118433132313477,0.011951139484205
"1997",57176.9727626075,358.563179526214,56474.201844554,57176.9727626075,57879.7436806611,0.0113214823259507,5.29057156080101e-05,0.0112177890287827,0.0113214823259507,0.0114251756231187
"1998",54963.2381453083,350.231574766034,54276.7968725181,54963.2381453083,55649.6794180984,0.0106836736503586,5.05753812656779e-05,0.0105845477245734,0.0106836736503586,0.0107827995761437
"1999",53076.2953257348,343.229839563832,52403.5772017702,53076.2953257348,53749.0134496994,0.0101380818559667,4.85969965109579e-05,0.0100428334930484,0.0101380818559667,0.010233330218885
"2000",52640.0393189857,341.645394406904,51970.4266504642,52640.0393189857,53309.6519875073,0.0098878654753499,4.75502496450269e-05,0.00979466869858976,0.0098878654753499,0.00998106225211004
"2001",53360.167771069,342.910644696619,52688.0752575482,53360.167771069,54032.2602845898,0.00986400576662992,4.68486179524773e-05,0.00977218416271759,0.00986400576662992,0.00995582737054226
"2002",54568.4949265185,346.306913808177,53889.7458478573,54568.4949265185,55247.2440051798,0.00993374136035,4.65400494233374e-05,0.00984252453964154,0.00993374136035,0.0100249581810585
"2003",56150.876202914,351.229037948867,55462.4799382095,56150.876202914,56839.2724676184,0.0100689440600279,4.64887043740715e-05,0.00997782787376678,0.0100689440600279,0.010160060246289
"2004",58050.1852663192,357.310505211058,57349.8695448077,58050.1852663192,58750.5009878307,0.0102522333224811,4.65997717168581e-05,0.0101608994482283,0.0102522333224811,0.0103435671967339
"2005",60341.6190841984,364.799282259031,59626.6256293847,60341.6190841984,61056.6125390122,0.0104911385090775,4.68903039101368e-05,0.0103992352021895,0.0104911385090775,0.0105830418159655
"2006",65577.7267491052,379.931248614515,64833.0751852194,65577.7267491052,66322.378312991,0.0112173940206216,4.80082764153361e-05,0.0111232995278877,0.0112173940206216,0.0113114885133555
"2007",74968.7221389619,406.125086347027,74172.7315965035,74968.7221389619,75764.7126814203,0.0126104882528805,5.04542681682124e-05,0.0125115997044045,0.0126104882528805,0.0127093768013565
"2008",85841.3395829416,434.54184338675,84989.653220128,85841.3395829416,86693.0259457553,0.0141965590060813,5.30730651203514e-05,0.0140925377098963,0.0141965590060813,0.0143005803022664
"2009",95308.6127108835,457.848855495694,94411.2454437491,95308.6127108835,96205.979978018,0.0155008111104723,5.4989226752166e-05,0.0153930342065004,0.0155008111104723,0.0156085880144443
"2010",100313.129751926,469.883645719114,99392.1747293918,100313.129751926,101234.084774459,0.016052237634182,5.55431866513136e-05,0.0159433749887588,0.016052237634182,0.0161611002796051
"2011",99689.4843340191,466.020082677653,98776.1017558985,99689.4843340191,100602.86691214,0.0157051562353714,5.39988552525189e-05,0.0155993204238701,0.0157051562353714,0.0158109920468727
"2012",96166.1302162119,455.207262026125,95273.9403771396,96166.1302162119,97058.3200552842,0.0149221393930403,5.17086723033371e-05,0.0148207922576374,0.0149221393930403,0.0150234865284432
"2013",91538.6414562905,441.790131685799,90672.7487094611,91538.6414562905,92404.5342031198,0.0139939482164698,4.92151993346884e-05,0.0138974881982819,0.0139939482164698,0.0140904082346578
"2014",87692.7110514795,430.618618379471,86848.7140683834,87692.7110514795,88536.7080345757,0.0132072049938348,4.70850337593451e-05,0.0131149200234556,0.0132072049938348,0.013299489964214
