"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"2006",396706.328137486,896.948037592957,394948.3422878,396706.328137486,398464.313987172,0.00804661028891062,1.29530632061025e-05,0.00802122275153718,0.00804661028891062,0.00807199782628405
"2007",400445.19592297,900.299839720155,398680.640661831,400445.19592297,402209.751184108,0.00806999718656047,1.29054253692954e-05,0.00804470301763149,0.00806999718656047,0.00809529135548946
"2008",403445.820532898,903.115793727743,401675.746103323,403445.820532898,405215.894962474,0.00808028666684408,1.28582231147092e-05,0.00805508501263407,0.00808028666684408,0.00810548832105409
"2009",406889.845014018,906.834206251171,405112.482629816,406889.845014018,408667.207398219,0.0080972513715426,1.28269842022935e-05,0.00807211094447584,0.0080972513715426,0.00812239179860936
"2010",411877.037576847,912.946134876827,410087.696032664,411877.037576847,413666.379121031,0.00813972936799723,1.28318535335852e-05,0.00811457939721651,0.00813972936799723,0.00816487933877795
"2011",420951.898656596,921.50068544618,419145.790501393,420951.898656596,422758.0068118,0.00825547845271197,1.28333192109778e-05,0.00823032560925635,0.00825547845271197,0.00828063129616759
"2012",436266.883659919,937.487326725845,434429.442263573,436266.883659919,438104.325056264,0.00848542038802221,1.29400059450944e-05,0.00846005844241009,0.00848542038802221,0.00851078233363433
"2013",453942.050982108,956.254894994977,452067.825827877,453942.050982108,455816.276136338,0.00875449334446493,1.30868955150607e-05,0.00872884350058598,0.00875449334446493,0.00878014318834389
"2014",469805.725659676,973.309936442014,467898.073238455,469805.725659676,471713.378080898,0.00898619726324999,1.32177150290739e-05,0.00896029101783509,0.00898619726324999,0.00901210350866489
"2015",479160.096017862,983.965357720674,477231.559354694,479160.096017862,481088.632681029,0.00909554880107308,1.32744032902286e-05,0.00906953144870797,0.00909554880107308,0.00912156615343818
"2016",471319.823010272,973.649226943707,469411.505591887,471319.823010272,473228.140428657,0.00888524940796757,1.30155999278091e-05,0.00885973930087188,0.00888524940796757,0.00891075951506325
"2017",454562.668538713,955.032575080909,452690.839087492,454562.668538713,456434.497989935,0.00851519673525185,1.267091921806e-05,0.00849036218993344,0.00851519673525185,0.00854003128057027
"2018",431855.318291953,930.665422578508,430031.247582042,431855.318291953,433679.389001864,0.00804075298526297,1.22700058055101e-05,0.00801670421579408,0.00804075298526297,0.00806480175473187
"2019",398026.631618432,899.327688302235,396263.98173906,398026.631618432,399789.281497805,0.00736466877099105,1.18587003369017e-05,0.00734142614542727,0.00736466877099105,0.00738791139655483
"2020",374478.379567278,7483.89314082643,359810.218547112,374478.379567278,389146.540587444,0.0068825546291772,0.000137086205935718,0.00661387060276595,0.0068825546291772,0.00715123865558845
"2021",349842.804955761,13468.3866214066,323445.252247943,349842.804955761,376240.357663579,0.00638329225978305,0.000245509421632531,0.00590210263551803,0.00638329225978305,0.00686448188404807
"2022",327109.82939791,20093.7325785325,287726.837229007,327109.82939791,366492.821566813,0.00592298928248029,0.000363690514600621,0.00521016897234423,0.00592298928248029,0.00663580959261635
"2023",305931.219370728,26880.7279196654,253245.960769963,305931.219370728,358616.477971492,0.00549606745878482,0.000482811186904483,0.004549774921119,0.00549606745878482,0.00644235999645065
"2024",286114.335347202,33579.0005244403,220300.703682448,286114.335347202,351927.967011957,0.0050999767339204,0.000598468414111343,0.00392700019637737,0.0050999767339204,0.00627295327146344
"2025",267667.511193632,40059.7903849565,189151.764810893,267667.511193632,346183.25757637,0.00473509183935734,0.000708606606011011,0.00334624841236859,0.00473509183935734,0.00612393526634608
"2026",250478.839261468,46218.0299002133,159893.165220655,250478.839261468,341064.513302281,0.00439878336867001,0.000811610201858611,0.00280805660354185,0.00439878336867001,0.00598951013379817
"2027",234421.829282461,51982.303140578,132538.387293485,234421.829282461,336305.271271438,0.00408788071549145,0.000906435367203212,0.00231130004145981,0.00408788071549145,0.00586446138952308
"2028",219347.682901021,57294.2371121549,107053.041639499,219347.682901021,331642.324162543,0.00379915888835768,0.000992317925339928,0.00185425149347791,0.00379915888835768,0.00574406628323744
"2029",205203.151705495,62131.1884515986,83428.2600236906,205203.151705495,326978.043387299,0.00353106965255711,0.00106910503574473,0.00143566228680703,0.00353106965255711,0.00562647701830719
"2030",192021.790207406,66517.646675303,61649.5983874514,192021.790207406,322393.98202736,0.00328363113013701,0.00113744734636285,0.00105427529695516,0.00328363113013701,0.00551298696331886
"2031",179728.592363851,70451.169805628,41646.8368761046,179728.592363851,317810.347851598,0.00305509259799051,0.00119753316703938,0.000707970720301144,0.00305509259799051,0.00540221447567987
"2032",168225.745629463,73924.4607181617,23336.4650453205,168225.745629463,313115.026213606,0.00284338312277456,0.00124946587629116,0.000394475005332104,0.00284338312277456,0.00529229124021701
"2033",157411.593084925,76925.1122837594,6641.14350205654,157411.593084925,308182.042667793,0.00264637815913848,0.00129323530365335,0.000111683540442196,0.00264637815913848,0.00518107277783477
"2034",147242.314429845,79465.0518905259,-8506.32530519197,147242.314429845,302990.954164882,0.00246297169005151,0.00132922313844173,-0.00014225778871158,0.00246297169005151,0.00506820116881461
"2035",137733.316569445,81594.1421654766,-22188.2634243306,137733.316569445,297654.89656322,0.0022930748570845,0.0013584189007147,-0.000369377264234802,0.0022930748570845,0.00495552697840381
