"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",2762.06665973301,69.7589651465771,2625.34160044693,2762.06665973301,2898.79171901908,0.00520358224595094,8.64204613448687e-05,0.00503420125418766,0.00520358224595094,0.00537296323771422
"1991",2741.08340920092,62.6711927845632,2618.25012847501,2741.08340920092,2863.91668992683,0.0051269990838661,6.44306102961883e-05,0.00500071740818364,0.0051269990838661,0.00525328075954856
"1992",2722.01033779727,61.5154274469331,2601.44231550769,2722.01033779727,2842.57836008685,0.00509239107206823,6.09708632712519e-05,0.00497289037595026,0.00509239107206823,0.0052118917681862
"1993",2726.28519233468,61.4147478381739,2605.91449845225,2726.28519233468,2846.65588621711,0.00511891922930337,6.07108223242686e-05,0.004999928204076,0.00511891922930337,0.00523791025453075
"1994",2760.43629308252,61.6301845911095,2639.64335092339,2760.43629308252,2881.22923524165,0.00518971675972687,6.05664100758252e-05,0.00507100877730537,0.00518971675972687,0.00530842474214837
"1995",2822.13957809838,62.2263544432801,2700.17816450033,2822.13957809838,2944.10099169644,0.00527868779676819,6.06091118395618e-05,0.00515989612042769,0.00527868779676819,0.00539747947310869
"1996",2906.24008687592,63.1403030161267,2782.48736699137,2906.24008687592,3029.99280676048,0.00536730515000051,6.07055919602238e-05,0.00524832437609828,0.00536730515000051,0.00548628592390273
"1997",3005.56787928518,64.2474268211324,2879.64523661639,3005.56787928518,3131.49052195398,0.00544770175668361,6.07176484930188e-05,0.00532869735241133,0.00544770175668361,0.00556670616095589
"1998",3111.39554158553,65.4235444839717,2983.16775065599,3111.39554158553,3239.62333251507,0.00551296390289049,6.05770774632556e-05,0.00539423501277382,0.00551296390289049,0.00563169279300716
"1999",3213.88747156974,66.5477407757424,3083.45629639677,3213.88747156974,3344.3186467427,0.0055614558434877,6.03107743160761e-05,0.00544324889794847,0.0055614558434877,0.00567966278902694
"2000",3307.5590469474,67.554699176574,3175.15426957487,3307.5590469474,3439.96382431992,0.00559641403917233,5.99667612533665e-05,0.00547888134684622,0.00559641403917233,0.00571394673149844
"2001",3393.50897489356,68.4601968550067,3259.32945468322,3393.50897489356,3527.68849510389,0.00562171511123886,5.95755033264294e-05,0.00550494927035821,0.00562171511123886,0.00573848095211951
"2002",3478.17134123564,69.3463803612568,3342.25493326936,3478.17134123564,3614.08774920192,0.00564615290164464,5.9217457595734e-05,0.00553008881750098,0.00564615290164464,0.00576221698578831
"2003",3564.38631283805,70.2534656209309,3426.69205043191,3564.38631283805,3702.0805752442,0.00567722080918396,5.89787522280729e-05,0.00556162457896382,0.00567722080918396,0.00579281703940409
"2004",3658.93674343757,71.2731529176394,3519.24393065438,3658.93674343757,3798.62955622076,0.00572774764199874,5.90085089260434e-05,0.00561209308972228,0.00572774764199874,0.00584340219427519
"2005",3771.90999355349,72.5000578595923,3629.81249127162,3771.90999355349,3914.00749583536,0.00581417322326448,5.93874351964592e-05,0.00569777598914522,0.00581417322326448,0.00593057045738375
"2006",3918.07077583544,74.0050499648085,3773.02354323032,3918.07077583544,4063.11800844055,0.00595991319772231,6.00545160719131e-05,0.00584220850911238,0.00595991319772231,0.00607761788633224
"2007",4099.08369305772,75.7900345955847,3950.53795486333,4099.08369305772,4247.62943125211,0.00616521304528491,6.10028717590223e-05,0.00604564961368371,0.00616521304528491,0.00628477647688611
"2008",4298.81044405994,77.7755984101387,4146.37307230001,4298.81044405994,4451.24781581986,0.00640074454417801,6.22916975329607e-05,0.00627865506047754,0.00640074454417801,0.00652283402787847
"2009",4489.36490501096,79.7029311972176,4333.15003040213,4489.36490501096,4645.57977961978,0.00661827064007429,6.36338881326999e-05,0.00649355051113795,0.00661827064007429,0.00674299076901064
"2010",4639.99083876394,81.1870339939625,4480.86717612414,4639.99083876394,4799.11450140373,0.00676874879834623,6.44403890168448e-05,0.00664244795672346,0.00676874879834623,0.00689504963996899
"2011",4737.08835887448,82.0846230358434,4576.20545403968,4737.08835887448,4897.97126370928,0.00683269703875033,6.45181923049755e-05,0.00670624370548494,0.00683269703875033,0.00695915037201571
"2012",4782.8966554912,82.4908159399237,4621.21762719362,4782.8966554912,4944.57568378877,0.0068173024044106,6.40906602455196e-05,0.00669168701858399,0.0068173024044106,0.00694291779023721
"2013",4787.50989215216,82.536249666559,4625.7418153867,4787.50989215216,4949.27796891762,0.00674074058889263,6.33549710443071e-05,0.00661656712740421,0.00674074058889263,0.00686491405038105
