"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",5662.5367435292,106.271137874061,5454.24914069994,5662.5367435292,5870.82434635845,0.00767474830177958,0.000101705998103983,0.00747540820848407,0.00767474830177958,0.00787408839507508
"1991",5817.60025911841,102.07081949456,5617.54512903659,5817.60025911841,6017.65538920024,0.00765951430118049,8.93051456765931e-05,0.00748447943202026,0.00765951430118049,0.00783454917034072
"1992",5985.57171809944,102.175205387334,5785.31199542728,5985.57171809944,6185.8314407716,0.00764241719666835,8.521381377489e-05,0.00747540119068426,0.00764241719666835,0.00780943320265244
"1993",6169.13158987899,103.5294093798,5966.21767615388,6169.13158987899,6372.0455036041,0.00764578498052218,8.35922271903274e-05,0.00748194722584165,0.00764578498052218,0.00780962273520271
"1994",6366.46613369841,105.244201274786,6160.19128961815,6366.46613369841,6572.74097777867,0.00769056631775974,8.29019248569249e-05,0.00752808153079112,0.00769056631775974,0.00785305110472836
"1995",6557.72474910228,106.862170304592,6348.27874399549,6557.72474910228,6767.17075420906,0.00776675168340249,8.25818718556692e-05,0.00760489418878948,0.00776675168340249,0.00792860917801551
"1996",6783.06976680545,108.828872746809,6569.76909574362,6783.06976680545,6996.37043786729,0.00793009449470918,8.31678340936563e-05,0.00776708853521341,0.00793009449470918,0.00809310045420495
"1997",7041.85925202007,111.067676283391,6824.17060665807,7041.85925202007,7259.54789738207,0.00817044247046546,8.44222952195045e-05,0.00800497781234303,0.00817044247046546,0.0083359071285879
"1998",7332.28273782076,113.651577070048,7109.52973997729,7332.28273782076,7555.03573566424,0.00846172893024278,8.62398705342577e-05,0.00829270188996424,0.00846172893024278,0.00863075597052132
"1999",7654.39645361386,116.608077227867,7425.84882194078,7654.39645361386,7882.94408528695,0.00876653685169339,8.82920703918436e-05,0.0085934875736049,0.00876653685169339,0.00893958612978188
"2000",7990.84765601349,119.628606447994,7756.3798958547,7990.84765601349,8225.31541617227,0.00903567940876683,8.98942380192768e-05,0.00885948993983138,0.00903567940876683,0.00921186887770228
"2001",8412.64908514726,123.174749085639,8171.23101313465,8412.64908514726,8654.06715715987,0.00933479626941798,9.1227373514855e-05,0.00915599390292468,0.00933479626941798,0.00951359863591128
"2002",8958.34266725166,127.743047638103,8707.97089460559,8958.34266725166,9208.71443989773,0.00970884618629874,9.2977355966994e-05,0.00952661391722567,0.00970884618629874,0.00989107845537181
"2003",9570.99309406194,132.89616823352,9310.52139064087,9570.99309406194,9831.46479748302,0.0101054714806748,9.4969583434705e-05,0.00991933451751604,0.0101054714806748,0.0102916084438336
"2004",10158.623088136,137.800558910071,9888.5389556228,10158.623088136,10428.7072206493,0.0104524519653335,9.66880512720584e-05,0.0102629468671049,0.0104524519653335,0.0106419570635621
"2005",10595.3369960573,141.099858492269,10318.7863551888,10595.3369960573,10871.8876369258,0.0106471888055403,9.69804971100801e-05,0.0104571105240017,0.0106471888055403,0.0108372670870788
"2006",10917.518148091,143.407871016918,10636.4438857983,10917.518148091,11198.5924103837,0.0107409688432151,9.66373291359379e-05,0.0105515631585465,0.0107409688432151,0.0109303745278837
