"","mean","sd","0.025Q","0.5Q","0.975Q","mean","sd","0.025Q","0.5Q","0.975Q"
"1990",1467.0018830391,52.0520158771692,1364.98180659714,1467.0018830391,1569.02195948106,0.0202641362963657,0.000486889017523225,0.0193098513575521,0.0202641362963657,0.0212184212351793
"1991",1689.97024463109,50.4734586219743,1591.04408355685,1689.97024463109,1788.89640570534,0.022932886129174,0.000397394623608419,0.0221540069792517,0.022932886129174,0.0237117652790964
"1992",1937.11539773764,54.0945729473343,1831.09198300179,1937.11539773764,2043.13881247349,0.0259086949822467,0.000420641169134753,0.0250842534403277,0.0259086949822467,0.0267331365241656
"1993",2207.8370781937,57.9787974163154,2094.20072339077,2207.8370781937,2321.47343299662,0.0291613778472573,0.000448629877065779,0.0282820794458197,0.0291613778472573,0.0300406762486948
"1994",2500.69416973378,61.9583073596542,2379.2581187658,2500.69416973378,2622.13022070177,0.0326171827846531,0.000477129496712847,0.0316820261551342,0.0326171827846531,0.033552339414172
"1995",2820.45757132788,66.1513469736285,2690.80331373076,2820.45757132788,2950.111828925,0.0362918520166746,0.000507493623307581,0.035297182792608,0.0362918520166746,0.0372865212407412
"1996",3191.61410432036,70.7499182398622,3052.94681266108,3191.61410432036,3330.28139597965,0.0404493321545215,0.000539774121018097,0.0393913943175392,0.0404493321545215,0.0415072699915037
"1997",3622.30152062828,75.7661869979339,3473.80252286641,3622.30152062828,3770.80051839016,0.0451726133664424,0.000573951891447711,0.0440476883303462,0.0451726133664424,0.0462975384025386
"1998",4085.40299059422,80.9097281426887,3926.82283743562,4085.40299059422,4243.98314375282,0.0500919957649062,0.000608257641235546,0.0488998326947633,0.0500919957649062,0.0512841588350492
"1999",4533.70079066188,85.6743508586536,4365.78214858008,4533.70079066188,4701.61943274369,0.054643310039435,0.000638496374016031,0.0533918801421042,0.054643310039435,0.0558947399367659
"2000",4930.77853119476,89.6683171779653,4755.03185897164,4930.77853119476,5106.52520341789,0.0584180857910641,0.000660672279377618,0.0571231919178999,0.0584180857910641,0.0597129796642282
"2001",5293.45285641721,93.1122522164343,5110.95619555359,5293.45285641721,5475.94951728083,0.0616636323612275,0.000676892163188076,0.0603369480999615,0.0616636323612275,0.0629903166224935
"2002",5654.68850827069,96.3804000172981,5465.78639542122,5654.68850827069,5843.59062112016,0.0647671291092533,0.000690506670826394,0.063413760903349,0.0647671291092533,0.0661204973151577
"2003",5998.59739891876,99.4569205375637,5803.66541665188,5998.59739891876,6193.52938118565,0.0675213574844525,0.000702325126266751,0.0661448255315322,0.0675213574844525,0.0688978894373729
"2004",6280.77360200098,101.986171852606,6080.88437824876,6280.77360200098,6480.6628257532,0.0694023470353044,0.000709301707663953,0.0680121412341103,0.0694023470353044,0.0707925528364985
"2005",6431.89050098443,103.301500346729,6229.42328075589,6431.89050098443,6634.35772121297,0.0696702791514686,0.00070527171899266,0.0682879719829283,0.0696702791514686,0.0710525863200088
"2006",6373.50337183289,102.641367668252,6172.32998787918,6373.50337183289,6574.6767557866,0.0675581493924475,0.000683813013334307,0.0662179005141525,0.0675581493924475,0.0688983982707426
"2007",6130.19156172453,100.239172485099,5933.72639381364,6130.19156172453,6326.65672963542,0.0635049006197442,0.000648408636420183,0.062234043045096,0.0635049006197442,0.0647757581943925
"2008",5816.88308975186,97.2882926581394,5626.20154002451,5816.88308975186,6007.5646394792,0.0588991807386782,0.00061158102176569,0.0577005039623892,0.0588991807386782,0.0600978575149671
"2009",5568.15194393197,95.0258909345249,5381.90462010147,5568.15194393197,5754.39926776247,0.0551695460519575,0.000582958061634677,0.0540269692466563,0.0551695460519575,0.0563121228572588
"2010",5508.08841332946,94.4920036094865,5322.88748942784,5508.08841332946,5693.28933723108,0.0535129545645532,0.00056821457332868,0.0523992744653382,0.0535129545645532,0.0546266346637682
"2011",5704.8039971276,96.2969909733202,5516.06536300031,5704.8039971276,5893.54263125488,0.0544689358583816,0.000570347098956329,0.0533510760857403,0.0544689358583816,0.0555867956310229
"2012",6122.25987199866,100.035072765965,5926.19473218652,6122.25987199866,6318.3250118108,0.0575622173205715,0.000586013502340565,0.0564136519615298,0.0575622173205715,0.0587107826796132
"2013",6677.58606103199,104.939140072926,6471.90912592045,6677.58606103199,6883.26299614353,0.0618942603004254,0.000610249247982217,0.0606981937527876,0.0618942603004254,0.0630903268480632
"2014",7269.70340674881,110.076063716636,7053.95828630427,7269.70340674881,7485.44852719335,0.0664585682644995,0.000636461926025233,0.0652111258119591,0.0664585682644995,0.06770601071704
"2015",7808.5028814908,114.568806992409,7583.95214603396,7808.5028814908,8033.05361694764,0.0703931674118186,0.000657380526608166,0.0691047252555286,0.0703931674118186,0.0716816095681086
"2016",8304.33107104543,118.505980851153,8072.06361662458,8304.33107104543,8536.59852546628,0.0737972528952131,0.000673234528777229,0.0724777374656609,0.0737972528952131,0.0751167683247652
"2017",8741.01046004486,122.014021107216,8501.86737306581,8741.01046004486,8980.15354702392,0.0765727616448526,0.0006867892128687,0.0752266795226594,0.0765727616448526,0.0779188437670459
"2018",9113.21913242734,124.983156718654,8868.25664658465,9113.21913242734,9358.18161827003,0.0786693870308467,0.000696375347631258,0.0773045164297678,0.0786693870308467,0.0800342576319255
"2019",9479.73969187936,135.30774980853,9214.54137542548,9479.73969187936,9744.93800833323,0.0806045480909407,0.000798923698733599,0.0790386864150273,0.0806045480909407,0.0821704097668541
"2020",9861.4087750603,369.633975113969,9136.93949637455,9861.4087750603,10585.8780537461,0.082559556410933,0.00298080098040379,0.0767172938442599,0.082559556410933,0.0884018189776061
"2021",10273.8976918276,724.509142235892,8853.88586657528,10273.8976918276,11693.90951708,0.0846368478912877,0.00590984164696267,0.073053771108906,0.0846368478912877,0.0962199246736694
"2022",10710.5458965407,1192.53742814265,8373.21548716511,10710.5458965407,13047.8763059164,0.0867840952270429,0.00962629065197227,0.0679169122444627,0.0867840952270429,0.105651278209623
"2023",11169.7284394145,1768.58494856809,7703.36563662137,11169.7284394145,14636.0912422075,0.0890011110621784,0.0140670138827462,0.061430270481971,0.0890011110621784,0.116571951642386
"2024",11647.0220805151,2454.24234621267,6836.79547260516,11647.0220805151,16457.248688425,0.0912919115889252,0.0192182815761552,0.0536247718549113,0.0912919115889252,0.128959051322939
"2025",12140.2543333785,3254.29653550958,5761.95032876621,12140.2543333785,18518.5583379907,0.0936610707795806,0.0250922375200491,0.0444811889487597,0.0936610707795806,0.142840952610401
"2026",12648.9811037208,4172.83222578421,4470.38022765567,12648.9811037208,20827.581979786,0.0961117653599036,0.0316952465707601,0.0339902236000971,0.0961117653599036,0.15823330711971
"2027",13173.2268570971,5215.1378233156,2951.7445489859,13173.2268570971,23394.7091652083,0.09864703837154,0.0390438350639431,0.0221225278278895,0.09864703837154,0.175171548915191
"2028",13715.9226519719,6388.64578811613,1194.4069972808,13715.9226519719,26237.438306663,0.101265625545217,0.0471598969104559,0.00883392608610171,0.101265625545217,0.193697325004332
"2029",14277.4975802631,7701.26847852949,-816.711272928324,14277.4975802631,29371.7064334544,0.103969426904715,0.0560742584341313,-0.00593410008597392,0.103969426904715,0.213872953895404
"2030",14858.6203682308,9162.49509201711,-3099.5400206478,14858.6203682308,32816.7807571093,0.106759835377939,0.0658271006691922,-0.0222589111403705,0.106759835377939,0.235778581896248
"2031",15461.221790396,10781.583084422,-5670.29275139737,15461.221790396,36592.7363321893,0.109639281163503,0.0764497411026896,-0.0401994580251804,0.109639281163503,0.259478020352186
"2032",16085.7253540981,12567.7525011437,-8546.61691475667,16085.7253540981,40718.0676229529,0.11261043763895,0.087977881636946,-0.0598230418055923,0.11261043763895,0.285043917083492
"2033",16733.2526011512,14531.5098937073,-11747.9834315026,16733.2526011512,45214.488633805,0.115672175646174,0.100448179708192,-0.0812026388944895,0.115672175646174,0.312546990186838
"2034",17404.9103420823,16684.5731583219,-15296.2521456524,17404.9103420823,50106.072829817,0.118827559820869,0.113906081457522,-0.104424257455959,0.118827559820869,0.342079377097697
"2035",18101.6322927473,19040.0351560474,-19216.1508774821,18101.6322927473,55419.4154629766,0.122079839036042,0.128405348051283,-0.129590018566803,0.122079839036042,0.373749696638888
